EventID,LocationID,Length
1624,"33012",126
1624,"33012",127
1624,"33012",128
1624,"33012",132
1624,"33012",136
1624,"33012",137
1625,"42500",103
1625,"42500",106
1625,"42500",108
1625,"42500",113
1625,"42500",113
1625,"42500",114
1625,"42500",115
1625,"42500",116
1625,"42500",117
1625,"42500",117
1625,"42500",118
1625,"42500",120
1625,"42500",120
1625,"42500",122
1625,"42500",125
1625,"42500",125
1625,"42500",127
1625,"42500",128
1625,"42500",129
1625,"42500",130
1625,"42500",131
1625,"42500",131
1625,"42500",132
1625,"42500",132
1625,"42500",132
1625,"42500",134
1625,"42500",137
1625,"42500",139
1625,"42500",140
1625,"41300",80
1625,"41300",85
1625,"41300",87
1625,"41300",93
1625,"41300",95
1625,"41300",99
1625,"41300",100
1625,"41300",102
1625,"41300",103
1625,"41300",103
1625,"41300",103
1625,"41300",105
1625,"41300",107
1625,"41300",110
1625,"41300",110
1625,"41300",113
1625,"41300",114
1625,"41300",114
1625,"41300",116
1625,"41300",117
1625,"41300",119
1625,"41300",119
1625,"41300",119
1625,"41300",120
1625,"41300",121
1625,"41300",123
1625,"41300",123
1625,"41300",124
1625,"41300",125
1625,"41100",90
1625,"41100",95
1625,"41100",96
1625,"41100",101
1625,"41100",103
1625,"41100",108
1625,"41100",109
1625,"41100",110
1625,"41100",117
1625,"41100",118
1625,"41100",124
1625,"41100",124
1625,"41100",124
1625,"41100",125
1625,"41100",125
1622,"12400",84
1622,"12400",90
1622,"12400",92
1622,"12400",93
1622,"12400",93
1622,"12400",94
1622,"12400",94
1622,"12400",94
1622,"12400",95
1622,"12400",96
1622,"12400",97
1622,"12400",98
1622,"12400",98
1622,"12400",99
1622,"12400",99
1622,"12400",100
1622,"12400",101
1622,"12400",101
1622,"12400",101
1622,"12400",101
1622,"12400",103
1622,"12400",105
1622,"12400",111
1622,"12400",118
1622,"12400",120
1622,"12400",120
1622,"12400",120
1622,"12400",121
1622,"12400",124
1622,"12400",125
1622,"12600",96
1622,"12600",102
1622,"12600",104
1622,"12600",104
1622,"12600",106
1622,"12600",107
1622,"12600",107
1622,"12600",108
1622,"12600",108
1622,"12600",108
1622,"12600",109
1622,"12600",110
1622,"12600",110
1622,"12600",111
1622,"12600",111
1622,"12600",111
1622,"12600",111
1622,"12600",111
1621,"11104",87
1622,"12600",111
1622,"12600",112
1622,"12600",112
1622,"12600",113
1622,"12600",113
1622,"12600",113
1622,"12600",114
1622,"12600",114
1622,"12600",114
1622,"12600",115
1622,"12600",115
1622,"12600",116
1622,"12600",116
1622,"12600",116
1622,"12600",116
1622,"12600",117
1622,"12600",117
1622,"12600",118
1622,"12600",120
1622,"12600",121
1622,"12600",121
1622,"12600",121
1622,"12600",122
1622,"12600",122
1622,"12600",126
1622,"12600",127
1622,"12600",128
1622,"12600",130
1622,"12600",136
1627,"31005",88
1627,"31005",90
1627,"31005",98
1627,"31005",101
1627,"31005",103
1627,"31005",105
1627,"31005",107
1627,"31005",108
1627,"31005",109
1627,"31005",110
1627,"31005",110
1627,"31005",114
1627,"31005",118
1627,"31005",126
1627,"31005",139
1627,"33012",98
1627,"33012",103
1627,"33012",103
1627,"33012",104
1627,"33012",104
1627,"33012",104
1627,"33012",105
1627,"33012",105
1627,"33012",108
1627,"33012",118
1627,"33012",122
1627,"33012",122
1627,"33012",122
1627,"33012",122
1627,"33012",123
1627,"33012",124
1627,"33012",124
1627,"33012",125
1627,"33012",125
1627,"33012",125
1627,"33012",128
1627,"33012",130
1627,"33012",130
1627,"33012",131
1627,"33012",132
1627,"33012",133
1627,"33012",133
1627,"33012",135
1627,"33012",135
1627,"33012",138
1628,"12500",89
1628,"12500",89
1628,"12500",90
1628,"12500",90
1628,"12500",91
1628,"12500",92
1628,"12500",93
1628,"12500",94
1628,"12500",94
1628,"12500",94
1628,"12500",94
1628,"12500",95
1628,"12500",96
1628,"12500",97
1628,"12500",97
1628,"12500",98
1628,"12500",98
1628,"12500",98
1628,"12500",99
1628,"12500",99
1628,"12500",100
1628,"12500",100
1628,"12500",100
1628,"12500",100
1628,"12500",101
1628,"12500",102
1628,"12500",103
1628,"12500",103
1628,"12500",104
1628,"12500",105
1628,"12500",108
1629,"11104",97
1629,"11104",98
1629,"11104",98
1629,"11104",99
1629,"11104",100
1629,"11104",100
1629,"11104",100
1629,"11104",102
1629,"11104",102
1629,"11104",103
1629,"11104",103
1629,"11104",103
1629,"11104",104
1629,"11104",104
1629,"11104",104
1629,"11104",105
1629,"11104",105
1629,"11104",105
1629,"11104",106
1629,"11104",106
1629,"11104",106
1629,"11104",107
1629,"11104",107
1629,"11104",108
1629,"11104",109
1629,"11104",109
1629,"11104",109
1629,"11104",110
1629,"11104",110
1629,"11104",111
1630,"42600",90
1630,"42600",93
1630,"42600",100
1630,"42600",101
1630,"42600",103
1630,"42600",110
1630,"42600",113
1630,"42600",116
1630,"42600",118
1630,"42600",119
1630,"42600",119
1630,"42600",120
1630,"42600",120
1630,"42600",123
1630,"42600",125
1630,"42600",125
1630,"42600",126
1630,"42600",127
1630,"42600",127
1630,"42600",128
1621,"11104",89
1630,"42600",129
1630,"42600",130
1630,"42600",131
1630,"42600",132
1630,"42600",134
1630,"42600",135
1630,"42600",136
1630,"42600",139
1630,"42600",130
1631,"22309",94
1631,"22309",98
1631,"22309",100
1631,"22309",101
1631,"22309",105
1631,"22309",105
1631,"22309",109
1631,"22309",117
1631,"22309",120
1631,"22309",120
1631,"22309",121
1631,"22309",121
1631,"22309",123
1631,"22309",124
1631,"22309",124
1631,"22309",125
1631,"22309",125
1631,"22309",126
1631,"22309",127
1631,"22309",127
1631,"22309",127
1631,"22309",127
1631,"22309",128
1631,"22309",128
1631,"22309",129
1631,"22309",130
1631,"22309",130
1631,"22309",131
1631,"22309",133
1631,"22309",131
1637,"21200",87
1637,"21200",88
1637,"21200",92
1637,"21200",94
1637,"21200",94
1637,"21200",94
1637,"21200",99
1637,"21200",99
1637,"21200",100
1637,"21200",101
1637,"21200",104
1637,"21200",104
1637,"21200",105
1637,"21200",109
1637,"21200",110
1637,"21200",118
1637,"21200",120
1637,"21200",120
1637,"21200",120
1637,"21200",121
1637,"21200",123
1637,"21200",123
1637,"21200",123
1637,"21200",124
1637,"21200",124
1637,"21200",124
1637,"21200",126
1637,"21200",126
1637,"21200",130
1637,"21200",131
1639,"41400",89
1639,"41400",90
1639,"41400",90
1639,"41400",90
1639,"41400",93
1639,"41400",97
1639,"41400",101
1639,"41400",102
1639,"41400",105
1639,"41400",105
1639,"41400",111
1639,"41400",112
1639,"41400",118
1639,"41400",119
1639,"41400",120
1639,"41400",120
1639,"41400",120
1639,"41400",120
1639,"41400",121
1639,"41400",121
1639,"41400",121
1639,"41400",122
1639,"41400",127
1639,"41400",136
1641,"41400",94
1641,"41400",96
1641,"41400",97
1641,"41400",98
1641,"41400",102
1641,"41400",102
1641,"41400",102
1641,"41400",104
1641,"41400",105
1641,"41400",105
1641,"41400",107
1641,"41400",109
1641,"41400",110
1641,"41400",113
1641,"41400",114
1641,"41400",114
1641,"41400",116
1641,"41400",117
1641,"41400",118
1641,"41400",119
1641,"41400",121
1641,"41400",121
1641,"41400",122
1641,"41400",123
1641,"41400",125
1641,"41400",127
1641,"41400",129
1641,"41400",130
1641,"41400",123
1641,"41400",123
1642,"31005",85
1642,"31005",90
1642,"31005",94
1642,"31005",94
1642,"31005",94
1642,"31005",94
1642,"31005",96
1642,"31005",96
1642,"31005",98
1642,"31005",98
1642,"31005",100
1642,"31005",101
1642,"31005",102
1642,"31005",102
1642,"31005",102
1642,"31005",103
1642,"31005",103
1642,"31005",103
1642,"31005",105
1642,"31005",105
1642,"31005",110
1642,"31005",110
1642,"31005",111
1642,"31005",112
1642,"31005",115
1642,"31005",118
1642,"31005",119
1642,"31005",123
1642,"31005",126
1642,"31005",133
1643,"22307",86
1643,"22307",94
1643,"22307",94
1621,"11104",98
1643,"22307",95
1643,"22307",96
1643,"22307",98
1643,"22307",99
1643,"22307",100
1643,"22307",100
1643,"22307",101
1643,"22307",102
1643,"22307",106
1643,"22307",106
1643,"22307",107
1643,"22307",108
1643,"22307",108
1643,"22307",108
1643,"22307",108
1643,"22307",109
1643,"22307",110
1643,"22307",111
1643,"22307",112
1643,"22307",117
1643,"22307",118
1643,"22307",124
1643,"22307",126
1643,"22307",127
1643,"22307",129
1643,"22307",132
1643,"22307",134
1645,"12400",81
1645,"12400",85
1645,"12400",86
1645,"12400",86
1645,"12400",86
1645,"12400",87
1645,"12400",88
1645,"12400",88
1645,"12400",89
1645,"12400",90
1645,"12400",92
1645,"12400",93
1645,"12400",93
1645,"12400",93
1645,"12400",93
1645,"12400",94
1645,"12400",95
1645,"12400",95
1645,"12400",96
1645,"12400",96
1645,"12400",98
1645,"12400",99
1645,"12400",100
1645,"12400",101
1645,"12400",101
1645,"12400",101
1645,"12400",103
1645,"12400",117
1645,"12400",119
1645,"12400",123
1646,"41300",69
1646,"41300",72
1646,"41300",72
1646,"41300",79
1646,"41300",90
1646,"41300",90
1646,"41300",103
1646,"41300",103
1646,"41300",108
1646,"41300",108
1646,"41300",115
1646,"41300",116
1646,"41300",116
1646,"41300",118
1646,"41300",119
1652,"42500",133
1652,"42500",133
1652,"42500",133
1652,"42500",131
1652,"42500",130
1652,"42500",129
1652,"42500",129
1652,"42500",128
1652,"42500",128
1652,"42500",126
1652,"42500",126
1652,"42500",123
1652,"42500",123
1652,"42500",123
1652,"42500",122
1652,"42500",122
1652,"42500",120
1652,"42500",118
1652,"42500",118
1652,"42500",116
1652,"42500",116
1652,"42500",116
1652,"42500",115
1652,"42500",115
1652,"42500",114
1652,"42500",114
1652,"42500",113
1652,"42500",111
1652,"42500",105
1652,"42500",105
1652,"42500",99
1652,"41300",138
1652,"41300",133
1652,"41300",133
1652,"41300",130
1652,"41300",128
1652,"41300",126
1652,"41300",126
1652,"41300",125
1652,"41300",121
1652,"41300",120
1652,"41300",120
1652,"41300",119
1652,"41300",119
1652,"41300",116
1652,"41300",116
1652,"41300",115
1652,"41300",115
1652,"41300",111
1652,"41300",111
1652,"41300",110
1652,"41300",110
1652,"41300",109
1652,"41300",99
1652,"41300",99
1652,"41300",98
1652,"41300",97
1652,"41300",95
1652,"41300",92
1652,"41300",90
1652,"41300",83
1651,"12600",122
1651,"12600",121
1651,"12600",121
1651,"12600",119
1651,"12600",118
1651,"12600",115
1651,"12600",114
1651,"12600",109
1651,"12600",107
1651,"12600",101
1651,"12600",101
1651,"12600",100
1651,"12600",98
1651,"12600",95
1651,"12600",94
1651,"12600",94
1651,"12600",93
1651,"12600",88
1651,"12600",88
1651,"12600",88
1651,"12600",88
1651,"12600",86
1621,"11104",85
1651,"12600",86
1651,"12600",85
1651,"12600",85
1651,"12600",84
1651,"12600",82
1651,"12600",82
1651,"12600",82
1651,"12600",81
1651,"12600",80
1651,"12600",97
1650,"11101",81
1650,"11101",88
1650,"11101",92
1650,"11101",95
1650,"11101",96
1650,"11101",96
1650,"11101",98
1650,"11101",100
1650,"11101",101
1650,"11101",101
1650,"11101",101
1650,"11101",102
1650,"11101",103
1650,"11101",105
1650,"11101",106
1650,"11101",109
1650,"11101",109
1650,"11101",111
1650,"11101",111
1650,"11101",115
1650,"11101",117
1650,"11101",121
1650,"11101",124
1650,"11101",124
1650,"11101",125
1650,"11101",127
1650,"11101",128
1650,"11101",103
1650,"11101",103
1650,"11101",103
1650,"12300",91
1650,"12300",92
1650,"12300",93
1650,"12300",94
1650,"12300",96
1650,"12300",97
1650,"12300",97
1650,"12300",98
1650,"12300",99
1650,"12300",99
1650,"12300",99
1650,"12300",100
1650,"12300",100
1650,"12300",101
1650,"12300",101
1650,"12300",101
1650,"12300",102
1650,"12300",103
1650,"12300",104
1650,"12300",104
1650,"12300",105
1650,"12300",105
1650,"12300",105
1650,"12300",108
1650,"12300",114
1650,"12300",117
1650,"12300",118
1650,"12300",118
1650,"12300",125
1650,"12300",133
1653,"22309",96
1653,"22309",96
1653,"22309",98
1653,"22309",103
1653,"22309",104
1653,"22309",105
1653,"22309",107
1653,"22309",109
1653,"22309",112
1653,"22309",115
1653,"22309",116
1653,"22309",118
1653,"22309",119
1653,"22309",119
1653,"22309",123
1653,"22309",124
1653,"22309",125
1653,"22309",126
1653,"22309",126
1653,"22309",126
1653,"22309",127
1653,"22309",128
1653,"22309",128
1653,"22309",129
1653,"22309",130
1653,"22309",133
1653,"22309",136
1653,"22309",137
1653,"22309",140
1653,"22309",150
1657,"33012",88
1657,"33012",90
1657,"33012",93
1657,"33012",93
1657,"33012",95
1657,"33012",100
1657,"33012",103
1657,"33012",103
1657,"33012",106
1657,"33012",108
1657,"33012",110
1657,"33012",110
1657,"33012",111
1657,"33012",111
1657,"33012",116
1657,"33012",118
1657,"33012",120
1657,"33012",125
1657,"33012",125
1657,"33012",126
1657,"33012",127
1657,"33012",127
1657,"33012",128
1657,"33012",128
1657,"33012",129
1657,"33012",130
1657,"33012",132
1657,"33012",135
1657,"33012",136
1657,"33012",142
1662,"41300",93
1662,"41300",95
1662,"41300",95
1662,"41300",98
1662,"41300",101
1662,"41300",101
1662,"41300",102
1662,"41300",104
1662,"41300",112
1662,"41300",115
1662,"41300",117
1662,"41300",119
1662,"41300",120
1662,"41300",121
1662,"41300",121
1662,"41300",122
1662,"41300",122
1662,"41300",123
1662,"41300",124
1662,"41300",124
1662,"41300",125
1662,"41300",125
1662,"41300",127
1662,"41300",127
1662,"41300",128
1662,"41300",129
1621,"11104",117
1662,"41300",130
1662,"41300",131
1662,"41300",133
1662,"41300",142
1666,"12500",84
1666,"12500",90
1666,"12500",92
1666,"12500",92
1666,"12500",94
1666,"12500",96
1666,"12500",98
1666,"12500",98
1666,"12500",98
1666,"12500",100
1666,"12500",104
1666,"12500",104
1666,"12500",106
1666,"12500",118
1666,"12500",124
1666,,
1673,"12600",85
1673,"12600",86
1673,"12600",86
1673,"12600",87
1673,"12600",87
1673,"12600",90
1673,"12600",94
1673,"12600",95
1673,"12600",95
1673,"12600",98
1673,"12600",99
1673,"12600",99
1673,"12600",100
1673,"12600",100
1673,"12600",101
1673,"12600",102
1673,"12600",102
1673,"12600",104
1673,"12600",105
1673,"12600",106
1673,"12600",108
1673,"12600",111
1673,"12600",115
1673,"12600",117
1673,"12600",118
1673,"12600",120
1673,"12600",120
1673,"12600",120
1673,"12600",121
1673,"12600",125
1673,"12600",126
1673,"12600",130
1673,"11200",100
1673,"11200",122
1673,"11200",96
1673,"11200",115
1673,"11200",89
1673,"11200",92
1673,"11200",95
1673,"11200",105
1673,"11200",101
1673,"11200",105
1673,"11200",90
1673,"11200",90
1673,"11200",85
1673,"11200",96
1673,"11200",94
1674,"42600",90
1674,"42600",90
1674,"42600",90
1674,"42600",90
1674,"42600",94
1674,"42600",98
1674,"42600",100
1674,"42600",100
1674,"42600",100
1674,"42600",100
1674,"42600",102
1674,"42600",110
1674,"42600",110
1674,"42600",110
1674,"42600",110
1674,"42600",111
1674,"42600",111
1674,"42600",118
1674,"42600",118
1674,"42600",118
1674,"42600",118
1674,"42600",120
1674,"42600",120
1674,"42600",120
1674,"42600",120
1674,"42600",130
1674,"42600",130
1681,"33012",102
1681,"33012",102
1681,"33012",112
1681,"33012",113
1681,"33012",115
1681,"33012",118
1681,"33012",120
1681,"33012",121
1681,"33012",121
1681,"33012",124
1681,"33012",124
1681,"33012",127
1681,"33012",127
1681,"33012",130
1681,"33012",145
1681,"42600",74
1681,"42600",118
1681,"42600",118
1681,"42600",119
1681,"42600",120
1681,"42600",122
1681,"42600",126
1681,"42600",126
1681,"42600",127
1681,"42600",127
1681,"42600",128
1681,"42600",128
1681,"42600",130
1681,"42600",137
1687,"21200",86
1687,"21200",93
1687,"21200",96
1687,"21200",96
1687,"21200",96
1687,"21200",96
1687,"21200",98
1687,"21200",99
1687,"21200",100
1687,"21200",101
1687,"21200",101
1687,"21200",101
1687,"21200",104
1687,"21200",104
1687,"21200",104
1687,"21200",107
1687,"21200",107
1687,"21200",109
1687,"21200",109
1687,"21200",109
1687,"21200",111
1687,"21200",111
1687,"21200",111
1687,"21200",113
1687,"21200",116
1687,"21200",122
1687,"21200",122
1687,"21200",123
1687,"21200",128
1688,"33012",88
1688,"33012",88
1688,"33012",90
1688,"33012",90
1621,"11104",114
1688,"33012",94
1688,"33012",94
1688,"33012",96
1688,"33012",98
1688,"33012",100
1688,"33012",100
1688,"33012",100
1688,"33012",102
1688,"33012",104
1688,"33012",106
1688,"33012",106
1688,"33012",108
1688,"33012",108
1688,"33012",110
1688,"33012",112
1688,"33012",114
1688,"33012",116
1688,"33012",120
1688,"33012",120
1688,"33012",122
1688,"33012",124
1688,"33012",124
1688,"33012",128
1688,"33012",130
1688,"33012",130
1688,"33012",132
1692,"41300",94
1692,"41300",98
1692,"41300",100
1692,"41300",100
1692,"41300",104
1692,"41300",104
1692,"41300",122
1692,"41300",126
1692,"41300",126
1692,"41300",132
1692,"41300",134
1695,"12600",80
1695,"12600",82
1695,"12600",82
1695,"12600",83
1695,"12600",84
1695,"12600",85
1695,"12600",87
1695,"12600",87
1695,"12600",89
1695,"12600",89
1695,"12600",90
1695,"12600",92
1695,"12600",92
1695,"12600",94
1695,"12600",96
1695,"12600",97
1695,"12600",99
1695,"12600",100
1695,"12600",101
1695,"12600",101
1695,"12600",103
1695,"12600",103
1695,"12600",107
1695,"12600",108
1695,"12600",109
1695,"12600",109
1695,"12600",110
1695,"12600",112
1695,"12600",113
1695,"12600",115
1700,"12600",82
1700,"12600",84
1700,"12600",86
1700,"12600",90
1700,"12600",92
1700,"12600",92
1700,"12600",92
1700,"12600",94
1700,"12600",95
1700,"12600",99
1700,"12600",99
1700,"12600",100
1700,"12600",100
1700,"12600",104
1700,"12600",109
1700,"12600",110
1700,"12600",110
1700,"12600",112
1700,"12600",116
1700,"12600",120
1700,"12600",121
1700,"12600",122
1700,"12600",125
1700,"12600",125
1700,"12600",136
1703,"12400",74
1703,"12400",78
1703,"12400",79
1703,"12400",81
1703,"12400",82
1703,"12400",82
1703,"12400",85
1703,"12400",87
1703,"12400",88
1703,"12400",92
1703,"12400",92
1703,"12400",93
1703,"12400",94
1703,"12400",95
1703,"12400",95
1703,"12400",95
1703,"12400",95
1703,"12400",96
1703,"12400",96
1703,"12400",96
1703,"12400",100
1703,"12400",100
1703,"12400",103
1703,"12400",103
1703,"12400",103
1703,"12400",104
1703,"12400",105
1703,"12400",105
1703,"12400",105
1703,"12400",106
1703,"12400",106
1703,"12400",107
1703,"12400",110
1703,"12400",110
1703,"12400",110
1703,"12400",112
1703,"12400",112
1703,"12400",114
1703,"12400",115
1703,"12400",116
1703,"12400",120
1703,"12400",120
1703,"12400",121
1703,"12400",121
1703,"12400",122
1703,"12400",125
1704,"21200",90
1704,"21200",92
1704,"21200",92
1704,"21200",97
1704,"21200",102
1704,"21200",105
1704,"21200",105
1704,"21200",105
1704,"21200",107
1704,"21200",107
1704,"21200",109
1704,"21200",110
1704,"21200",113
1704,"21200",113
1704,"21200",132
1705,"41400",94
1705,"41400",94
1621,"11104",95
1705,"41400",103
1705,"41400",110
1705,"41400",111
1705,"41400",112
1705,"41400",115
1705,"41400",119
1705,"41400",120
1705,"41400",124
1705,"41400",126
1705,"41400",132
1705,"32009",110
1705,"32009",121
1705,"32009",130
1705,"32009",131
1705,"32009",134
1705,"32009",134
1705,"32009",134
1705,"32009",135
1705,"32009",135
1705,"32009",144
1705,"32009",145
1705,"32009",150
1707,"12600",83
1707,"12600",86
1707,"12600",87
1707,"12600",89
1707,"12600",89
1707,"12600",90
1707,"12600",90
1707,"12600",91
1707,"12600",93
1707,"12600",94
1707,"12600",95
1707,"12600",95
1707,"12600",95
1707,"12600",96
1707,"12600",97
1707,"12600",99
1707,"12600",100
1707,"12600",100
1707,"12600",100
1707,"12600",103
1707,"12600",105
1707,"12600",107
1707,"12600",111
1707,"12600",112
1707,"12600",115
1707,"12600",115
1707,"12600",116
1707,"12600",120
1707,"12600",120
1707,"12600",125
1707,"12600",126
1709,"12400",78
1709,"12400",79
1709,"12400",80
1709,"12400",82
1709,"12400",82
1709,"12400",85
1709,"12400",85
1709,"12400",85
1709,"12400",85
1709,"12400",86
1709,"12400",89
1709,"12400",89
1709,"12400",90
1709,"12400",90
1709,"12400",90
1709,"12400",90
1709,"12400",92
1709,"12400",93
1709,"12400",93
1709,"12400",94
1709,"12400",94
1709,"12400",95
1709,"12400",95
1709,"12400",95
1709,"12400",95
1709,"12400",95
1709,"12400",96
1709,"12400",97
1709,"12400",105
1710,"33012",99
1710,"33012",100
1710,"33012",101
1710,"33012",102
1710,"33012",106
1710,"33012",110
1710,"33012",113
1710,"33012",114
1710,"33012",121
1710,"33012",122
1710,"33012",124
1710,"33012",124
1710,"33012",125
1710,"33012",126
1710,"33012",127
1710,"33012",127
1710,"33012",127
1710,"33012",128
1710,"33012",132
1710,"33012",132
1710,"33012",132
1710,"33012",132
1710,"33012",133
1710,"33012",134
1710,"33012",135
1710,"33012",135
1710,"33012",137
1710,"33012",138
1714,"12400",90
1714,"12400",91
1714,"12400",93
1714,"12400",94
1714,"12400",97
1714,"12400",98
1714,"12400",98
1714,"12400",98
1714,"12400",99
1714,"12400",99
1714,"12400",99
1714,"12400",100
1714,"12400",100
1714,"12400",101
1714,"12400",101
1714,"12400",102
1714,"12400",102
1714,"12400",102
1714,"12400",102
1714,"12400",103
1714,"12400",103
1714,"12400",104
1714,"12400",104
1714,"12400",106
1714,"12400",106
1714,"12400",108
1714,"12400",109
1714,"12400",111
1714,"12400",116
1714,"12400",116
1714,"12400",87
1714,"12400",61
1715,"21200",91
1715,"21200",101
1715,"21200",102
1715,"21200",107
1715,"21200",110
1715,"21200",111
1715,"21200",111
1715,"21200",113
1715,"21200",114
1715,"21200",116
1715,"21200",118
1715,"21200",118
1715,"21200",119
1621,"11104",92
1715,"21200",120
1715,"21200",121
1715,"21200",121
1715,"21200",121
1715,"21200",122
1715,"21200",124
1715,"21200",125
1715,"21200",126
1715,"21200",127
1715,"21200",128
1715,"21200",130
1715,"21200",131
1715,"21200",136
1715,"21200",137
1715,"21200",141
1715,"21200",147
1715,"21200",148
1718,"42600",96
1718,"42600",102
1718,"42600",104
1718,"42600",104
1718,"42600",108
1718,"42600",110
1718,"42600",110
1718,"42600",114
1718,"42600",116
1718,"42600",118
1718,"42600",120
1718,"42600",120
1718,"42600",124
1718,"42600",126
1718,"42600",126
1718,"42600",126
1718,"42600",128
1718,"42600",130
1718,"42600",132
1718,"42600",134
1718,"42600",136
1719,"12400",96
1719,"12400",97
1719,"12400",98
1719,"12400",98
1719,"12400",98
1719,"12400",99
1719,"12400",100
1719,"12400",102
1719,"12400",102
1719,"12400",103
1719,"12400",103
1719,"12400",104
1719,"12400",104
1719,"12400",105
1719,"12400",105
1719,"12400",105
1719,"12400",105
1719,"12400",105
1719,"12400",106
1719,"12400",107
1719,"12400",107
1719,"12400",108
1719,"12400",109
1719,"12400",109
1719,"12400",109
1719,"12400",111
1719,"12400",111
1719,"12400",111
1719,"12400",111
1719,"12400",125
1720,"22309",85
1720,"22309",92
1720,"22309",95
1720,"22309",95
1720,"22309",97
1720,"22309",98
1720,"22309",98
1720,"22309",99
1720,"22309",100
1720,"22309",100
1720,"22309",101
1720,"22309",102
1720,"22309",103
1720,"22309",103
1720,"22309",103
1720,"22309",104
1720,"22309",104
1720,"22309",105
1720,"22309",105
1720,"22309",107
1720,"22309",107
1720,"22309",109
1720,"22309",110
1720,"22309",115
1720,"22309",117
1720,"22309",121
1720,"22309",122
1720,"22309",123
1720,"22309",125
1720,"22309",132
1722,"12500",85
1722,"12500",90
1722,"12500",93
1722,"12500",95
1722,"12500",95
1722,"12500",95
1722,"12500",95
1722,"12500",96
1722,"12500",97
1722,"12500",98
1722,"12500",98
1722,"12500",100
1722,"12500",100
1722,"12500",101
1722,"12500",102
1722,"12500",103
1722,"12500",104
1722,"12500",104
1722,"12500",103
1722,"12500",106
1722,"12500",107
1722,"12500",107
1722,"12500",107
1722,"12500",108
1722,"12500",109
1722,"12500",113
1722,"12500",123
1722,"12500",126
1722,"12500",126
1722,"12500",126
1722,"12500",132
1724,"41300",95
1724,"41300",95
1724,"41300",102
1724,"41300",103
1724,"41300",106
1724,"41300",110
1724,"41300",110
1724,"41300",111
1724,"41300",111
1724,"41300",114
1724,"41300",114
1724,"41300",115
1724,"41300",119
1724,"41300",119
1724,"41300",119
1724,"41300",120
1724,"41300",120
1724,"41300",122
1724,"41300",122
1724,"41300",124
1724,"41300",126
1724,"41300",127
1724,"41300",127
1724,"41300",128
1724,"41300",129
1724,"41300",130
1724,"41300",130
1621,"11104",95
1724,"41300",130
1724,"41300",140
1725,"22309",92
1725,"22309",99
1725,"22309",100
1725,"22309",102
1725,"22309",103
1725,"22309",105
1725,"22309",106
1725,"22309",106
1725,"22309",106
1725,"22309",107
1725,"22309",109
1725,"22309",109
1725,"22309",109
1725,"22309",111
1725,"22309",111
1725,"22309",112
1725,"22309",113
1725,"22309",117
1725,"22309",117
1725,"22309",118
1725,"22309",126
1725,"22309",126
1725,"22309",127
1725,"22309",130
1725,"22309",132
1725,"22309",132
1725,"22309",134
1725,"22309",136
1725,"22309",136
1725,"22309",137
1726,"32009",84
1726,"32009",88
1726,"32009",90
1726,"32009",100
1726,"32009",104
1726,"32009",106
1726,"32009",108
1726,"32009",116
1726,"32009",118
1726,"32009",122
1726,"32009",124
1726,"32009",126
1726,"32009",130
1726,"32009",130
1726,"32009",134
1726,"32009",134
1726,"32009",140
1726,"32009",142
1726,"32009",142
1728,"12400",86
1728,"12400",87
1728,"12400",90
1728,"12400",91
1728,"12400",92
1728,"12400",92
1728,"12400",93
1728,"12400",93
1728,"12400",94
1728,"12400",95
1728,"12400",96
1728,"12400",98
1728,"12400",98
1728,"12400",99
1728,"12400",101
1728,"12400",102
1728,"12400",102
1728,"12400",102
1728,"12400",103
1728,"12400",103
1728,"12400",103
1728,"12400",104
1728,"12400",105
1728,"12400",105
1728,"12400",105
1728,"12400",107
1728,"12400",112
1728,"12400",113
1728,"12400",115
1728,"12400",130
1729,"21200",136
1729,"21200",132
1729,"21200",131
1729,"21200",127
1729,"21200",125
1729,"21200",125
1729,"21200",121
1729,"21200",121
1729,"21200",113
1729,"21200",111
1729,"21200",110
1729,"21200",95
1729,"21200",94
1729,"21200",94
1728,"12600",85
1728,"12600",85
1728,"12600",86
1728,"12600",86
1728,"12600",87
1728,"12600",89
1728,"12600",89
1728,"12600",90
1728,"12600",90
1728,"12600",92
1728,"12600",92
1728,"12600",94
1728,"12600",94
1728,"12600",95
1728,"12600",95
1728,"12600",95
1728,"12600",95
1728,"12600",95
1728,"12600",96
1728,"12600",97
1728,"12600",97
1728,"12600",99
1728,"12600",99
1728,"12600",100
1728,"12600",100
1728,"12600",101
1728,"12600",101
1728,"12600",103
1728,"12600",106
1728,"12600",108
1728,"12600",113
1728,,
1731,"12400",84
1731,"12400",85
1731,"12400",98
1731,"12400",101
1731,"12400",101
1731,"12400",102
1731,"12400",103
1731,"12400",103
1731,"12400",105
1731,"12400",105
1731,"12400",106
1731,"12400",107
1731,"12400",107
1731,"12400",107
1731,"12400",108
1731,"12400",108
1731,"12400",108
1731,"12400",109
1731,"12400",110
1731,"12400",112
1731,"12400",113
1731,"12400",114
1731,"12400",114
1731,"12400",115
1731,"12400",115
1731,"12400",116
1731,"12400",116
1731,"12400",116
1731,"12400",128
1621,"11104",91
1731,"12400",130
1731,"12500",86
1731,"12500",90
1731,"12500",91
1731,"12500",94
1731,"12500",96
1731,"12500",97
1731,"12500",97
1731,"12500",99
1731,"12500",100
1731,"12500",100
1731,"12500",100
1731,"12500",100
1731,"12500",101
1731,"12500",102
1731,"12500",102
1731,"12500",103
1731,"12500",103
