EventID,LocationID,NPeople,NLanterns,NCars,Comments,autonumber
1335.0,42500,,,16.0,,7647
1335.0,42600,,,77.0,,7648
1336.0,21200,,,80.0,,7649
1336.0,22307,,,59.0,,7650
1336.0,22309,,,43.0,,7651
1337.0,41100,,,2.0,,7652
1337.0,41200,,,5.0,,7653
1337.0,41300,,,50.0,,7654
1337.0,41400,,,38.0,,7655
1337.0,42500,,,16.0,,7656
1337.0,42600,,,73.0,,7657
1338.0,21200,,,70.0,,7658
1338.0,22307,,,50.0,,7659
1338.0,22309,,,82.0,,7660
1339.0,31002,,,0.0,,7661
1339.0,31005,,,71.0,,7662
1339.0,32007,,,48.0,,7663
1339.0,32009,,,27.0,,7664
1339.0,33012,,,48.0,,7665
1339.0,33013,,,0.0,,7666
1340.0,31002,,,0.0,,7667
1340.0,31005,,,80.0,,7668
1340.0,32007,,,28.0,,7669
1340.0,32009,,,25.0,,7670
1340.0,33012,,,11.0,,7671
1340.0,33013,,,0.0,,7672
1341.0,21200,,,26.0,,7673
1341.0,22307,,,36.0,,7674
1341.0,22309,,,32.0,,7675
1342.0,41100,2.0,,,,7676
1342.0,41200,9.0,,,,7677
1342.0,41300,,,30.0,,7678
1342.0,41400,,,32.0,,7679
1342.0,42500,,,10.0,,7680
1342.0,42600,,,47.0,,7681
1343.0,21200,847.0,,,,7682
1343.0,22307,504.0,,,,7683
1343.0,22309,775.0,,,,7684
1344.0,21200,69.0,,,,7685
1344.0,22307,61.0,,,,7686
1344.0,22309,117.0,,,,7687
1345.0,31002,0.0,,,,7688
1345.0,31005,263.0,,,,7689
1345.0,32007,130.0,,,,7690
1345.0,32009,105.0,,,,7691
1345.0,33012,322.0,,,,7692
1345.0,33013,2.0,,,,7693
1346.0,41100,22.0,,,,7694
1346.0,41200,26.0,,,,7695
1346.0,41300,175.0,,,,7696
1346.0,41400,255.0,,,,7697
1346.0,42500,241.0,,,,7698
1346.0,42600,409.0,,,,7699
1347.0,31002,0.0,,,,7704
1347.0,31005,149.0,,,,7705
1347.0,32007,91.0,,,,7706
1347.0,32009,64.0,,,,7707
1347.0,33012,155.0,,,,7708
1347.0,33013,0.0,,,,7709
1348.0,41100,35.0,,,,7710
1348.0,41200,21.0,,,,7711
1348.0,41300,118.0,,,,7712
1348.0,41400,150.0,,,,7713
1348.0,42500,65.0,,,,7714
1348.0,42600,138.0,,,,7715
1349.0,31002,,,0.0,,7716
1349.0,31005,,,194.0,,7717
1349.0,32007,,,125.0,,7718
1349.0,32009,,,60.0,,7719
1349.0,33012,,,178.0,,7720
1349.0,33013,,,0.0,,7721
1350.0,31002,,,0.0,,7722
1350.0,31005,,,114.0,,7723
1350.0,32007,,,81.0,,7724
1350.0,32009,,,29.0,,7725
1350.0,33012,,,93.0,,7726
1350.0,33013,4.0,,,,7727
1351.0,41100,,,7.0,,7728
1351.0,41200,,,22.0,,7729
1351.0,41300,,,74.0,,7730
1351.0,41400,,,89.0,,7731
1351.0,42500,,,21.0,,7732
1351.0,42600,,,107.0,,7733
1352.0,41100,,,5.0,,7734
1352.0,41200,,,16.0,,7735
1352.0,41300,,,84.0,,7736
1352.0,41400,,,48.0,,7737
1352.0,42500,,,11.0,,7738
1352.0,42600,,,44.0,,7739
1353.0,South Beach,4.0,,,,7740
1353.0,Trail 1,25.0,,,,7741
1353.0,Trail 2,90.0,,,,7742
1353.0,Campground,183.0,,,,7743
1353.0,Guard Rail,122.0,,,,7744
1354.0,Campground,74.0,,,,7745
1354.0,Trail 2,61.0,,,,7746
1354.0,Trail 1,21.0,,,,7747
1354.0,South Beach,4.0,,,,7748
1354.0,Guard Rail,65.0,,,,7749
1356.0,31002,,,0.0,,7752
1356.0,31005,,,91.0,,7753
1356.0,32007,,,52.0,,7754
1356.0,32009,,,53.0,,7755
1356.0,33012,,,99.0,,7756
1356.0,33013,,,1.0,,7757
1410.0,31002,25.0,,,,8030
1410.0,31005,1085.0,,,,8031
1410.0,32007,552.0,,,,8032
1410.0,32009,932.0,,,,8033
1410.0,33012,1799.0,,,,8034
1410.0,33013,31.0,,,,8035
1411.0,41100,13.0,,,,8036
1411.0,41200,27.0,,,,8037
1411.0,41300,222.0,,,,8038
1411.0,41400,124.0,,,,8039
1411.0,42500,86.0,,,,8040
1411.0,42600,251.0,,,,8041
1412.0,41100,0.0,,,,8042
1412.0,41200,34.0,,,,8043
1412.0,41300,200.0,,,,8044
1412.0,41400,150.0,,,,8045
1412.0,42500,153.0,,,,8046
1412.0,42600,252.0,,,,8047
1413.0,31002,3.0,,,,8048
1413.0,31005,444.0,,,,8049
1413.0,32007,322.0,,,,8050
1413.0,32009,472.0,,,,8051
1413.0,33012,947.0,,,,8052
1413.0,33013,0.0,,,,8053
1414.0,41100,30.0,,,,8054
1414.0,41200,168.0,,,,8055
1414.0,41300,848.0,,,,8056
1414.0,41400,1552.0,,,,8057
1414.0,42500,481.0,,,,8058
1414.0,42600,1089.0,,,,8059
1415.0,31002,,,2.0,,8060
1415.0,31005,,,450.0,,8061
1415.0,32007,,,301.0,,8062
1415.0,32009,,,430.0,,8063
1415.0,33012,,,925.0,,8064
1415.0,33013,,,0.0,,8065
1416.0,21100,0.0,,,,8066
1416.0,21200,77.0,,,,8067
1416.0,22307,49.0,,,,8068
1416.0,22309,108.0,,,,8069
1417.0,21100,0.0,,,,8070
1417.0,21200,241.0,,,,8071
1417.0,22307,93.0,,,,8072
1417.0,22309,162.0,,,,8073
1418.0,21100,0.0,,,,8074
1418.0,21200,362.0,,,,8075
1418.0,22307,184.0,,,,8076
1418.0,22309,369.0,,,,8077
1419.0,21100,0.0,,,,8078
1419.0,21200,71.0,,,,8079
1419.0,22307,40.0,,,,8080
1419.0,22309,156.0,,,,8081
1420.0,11101,7.0,,,,8082
1420.0,11104,49.0,,,,8083
1420.0,11200,51.0,,,,8084
1420.0,12300,14.0,,,,8085
1420.0,12400,71.0,,,,8086
1420.0,12500,43.0,,,,8087
1420.0,12600,48.0,,,,8088
1421.0,21100,0.0,,,,8089
1421.0,21200,96.0,,,,8090
1421.0,22307,59.0,,,,8091
1421.0,22309,56.0,,,,8092
1422.0,31002,3.0,,,,8093
1422.0,31005,61.0,,,,8094
1422.0,32007,70.0,,,,8095
1422.0,32009,120.0,,,,8096
1422.0,33012,215.0,,,,8097
1434.0,41200,107.0,,,,8164
1434.0,41300,520.0,,,,8165
1434.0,41400,469.0,,,,8166
1434.0,42500,155.0,,,,8167
1434.0,42600,346.0,,,,8168
1435.0,31002,3.0,,,,8169
1435.0,31005,271.0,,,,8170
1435.0,32007,420.0,,,,8171
1435.0,32009,522.0,,,,8172
1435.0,33012,1268.0,,,,8173
1435.0,33013,9.0,,,,8174
1436.0,41100,330.0,,,,8175
1436.0,41200,354.0,,,,8176
1436.0,41300,1223.0,,,,8177
1436.0,41400,1599.0,,,,8178
1436.0,42500,454.0,,,,8179
1436.0,42600,1319.0,,,,8180
1437.0,31002,0.0,,,,8181
1437.0,31005,1290.0,,,,8182
1437.0,32007,999.0,,,,8183
1437.0,32009,1478.0,,,,8184
1437.0,33012,2472.0,,,,8185
1437.0,33013,21.0,,,,8186
1438.0,11101,101.0,,,,8187
1438.0,11104,360.0,,,,8188
1438.0,11200,431.0,,,,8189
1438.0,12300,140.0,,,,8190
1438.0,12400,541.0,,,,8191
1438.0,12500,470.0,,,,8192
1438.0,12600,,,268.0,,8193
1439.0,11101,240.0,,,,8194
1439.0,11104,853.0,,,,8195
1439.0,11200,1023.0,,,,8196
1439.0,12300,333.0,,,,8197
1439.0,12400,1352.0,,,,8198
1439.0,12500,1303.0,,,,8199
1439.0,12600,1299.0,,,,8200
1440.0,11101,317.0,,,,8201
1440.0,11104,1126.0,,,,8202
1440.0,11200,1350.0,,,,8203
1440.0,12300,440.0,,,,8204
1440.0,12400,1955.0,,,,8205
1440.0,12500,1214.0,,,,8206
1440.0,12600,2048.0,,,,8207
1441.0,11101,366.0,,,,8208
1441.0,11104,1303.0,,,,8209
1441.0,11200,1561.0,,,,8210
1441.0,12300,509.0,,,,8211
1441.0,12400,1935.0,,,,8212
1441.0,12500,1614.0,,,,8213
1441.0,12600,2486.0,,,,8214
1442.0,21100,0.0,,,,8215
1442.0,21200,179.0,,,,8216
1442.0,22307,98.0,,,,8217
1442.0,22309,109.0,,,,8218
1443.0,21100,0.0,,,,8219
1443.0,21200,267.0,,,,8220
1443.0,22307,150.0,,,,8221
1443.0,22309,302.0,,,,8222
1444.0,21100,0.0,,,,8223
1444.0,21200,356.0,,,,8224
1444.0,22307,284.0,,,,8225
1444.0,22309,365.0,,,,8226
1445.0,21100,,,0.0,,8227
1445.0,21200,,,288.0,,8228
1445.0,22307,,,214.0,,8229
1445.0,22309,,,304.0,,8230
1380.0,41300,106.0,,,,7894
1380.0,41400,95.0,,,,7895
1380.0,42500,45.0,,,,7896
1380.0,42600,130.0,,,,7897
1381.0,22309,103.0,,,,7898
1381.0,22307,61.0,,,,7899
1381.0,21200,143.0,,,,7900
1381.0,21100,0.0,,,,7901
1382.0,21100,0.0,,,,7902
1382.0,21200,246.0,,,,7903
1382.0,22307,131.0,,,,7904
1382.0,22309,132.0,,,,7905
1383.0,21100,0.0,,,,7906
1383.0,21200,725.0,,,,7907
1383.0,22307,569.0,,,,7908
1383.0,22309,668.0,,,,7909
1384.0,21200,319.0,,,,7910
1384.0,22307,158.0,,,,7911
1384.0,22309,239.0,,,,7913
1385.0,31002,2.0,,,,7914
1385.0,31005,426.0,,,,7915
1385.0,32007,295.0,,,,7916
1385.0,32009,160.0,,,,7917
1385.0,33012,379.0,,,,7918
1385.0,33013,1.0,,,,7919
1386.0,31002,52.0,,,,7920
1386.0,31005,1028.0,,,,7921
1386.0,32007,788.0,,,,7922
1386.0,32009,599.0,,,,7923
1386.0,33012,1438.0,,,,7924
1387.0,31002,3.0,,,,7926
1387.0,31005,277.0,,,,7927
1387.0,32007,182.0,,,,7928
1387.0,32009,154.0,,,,7929
1387.0,33012,329.0,,,,7930
1387.0,33013,0.0,,,,7931
1388.0,41100,20.0,,,,7932
1388.0,41200,37.0,,,,7933
1388.0,41300,152.0,,,,7934
1388.0,41400,187.0,,,,7935
1388.0,42500,173.0,,,,7936
1388.0,42600,277.0,,,,7937
1389.0,41100,93.0,,,,7938
1389.0,41200,179.0,,,,7939
1389.0,41300,649.0,,,,7940
1389.0,41400,835.0,,,,7941
1389.0,42500,395.0,,,,7942
1389.0,42600,623.0,,,,7943
1390.0,41100,13.0,,,,7944
1390.0,41200,53.0,,,,7945
1390.0,41300,143.0,,,,7946
1390.0,41400,115.0,,,,7947
1390.0,42500,47.0,,,,7948
1390.0,42600,92.0,,,,7949
1391.0,21200,459.0,,,,7950
1391.0,22307,243.0,,,,7951
1391.0,22309,302.0,,,,7952
1392.0,21200,448.0,,,,7953
1392.0,22307,331.0,,,,7955
1392.0,22309,388.0,,,,7956
1393.0,21200,992.0,,,,7957
1393.0,22307,676.0,,,,7958
1393.0,22309,793.0,,,,7959
1394.0,21200,379.0,,,,7960
1394.0,22307,272.0,,,,7961
1394.0,22309,302.0,,,,7962
1395.0,21100,0.0,,,,7963
1395.0,21200,169.0,,,,7964
1395.0,22307,66.0,,,,7965
1395.0,22309,131.0,,,,7966
1396.0,21100,0.0,,,,7967
1396.0,21200,103.0,,,,7968
1396.0,21200,40.0,,,,7969
1396.0,22307,40.0,,,,7970
1396.0,22309,61.0,,,,7971
1398.0,41100,5.0,,,,7972
1398.0,41200,4.0,,,,7973
1398.0,41300,90.0,,,,7974
1398.0,41400,96.0,,,,7975
1398.0,42500,33.0,,,,7976
1398.0,42600,92.0,,,,7977
1399.0,41100,11.0,,,,7978
1399.0,41200,83.0,,,,7979
1399.0,41300,588.0,,,,7980
1399.0,41400,377.0,,,,7981
1399.0,42500,225.0,,,,7982
1399.0,42600,339.0,,,,7983
1400.0,31002,0.0,,,,7984
1400.0,31005,262.0,,,,7985
1400.0,32007,158.0,,,,7986
1400.0,32009,268.0,,,,7987
1400.0,33012,543.0,,,,7988
1400.0,33013,9.0,,,,7989
1401.0,31002,0.0,,,,7990
1401.0,31005,188.0,,,,7991
1401.0,32007,89.0,,,,7992
1401.0,32009,110.0,,,,7993
1401.0,33012,313.0,,,,7994
1401.0,33013,4.0,,,,7995
1402.0,21100,0.0,,,,7996
1402.0,21200,84.0,,,,7997
1402.0,22307,59.0,,,,7998
1402.0,22309,58.0,,,,7999
1403.0,21100,0.0,,,,8000
1403.0,21200,191.0,,,,8001
1403.0,22307,123.0,,,,8002
1403.0,22309,110.0,,,,8003
1404.0,21100,0.0,,,,8004
1404.0,21200,133.0,,,,8005
1404.0,22307,68.0,,,,8006
1404.0,22309,110.0,,,,8007
1405.0,21100,0.0,,,,8008
1405.0,21200,456.0,,,,8009
1405.0,22307,271.0,,,,8010
1405.0,22309,431.0,,,,8011
1406.0,21100,0.0,,,,8012
1406.0,21200,468.0,,,,8013
1406.0,22307,426.0,,,,8014
1406.0,22309,598.0,,,,8015
1407.0,21100,0.0,,,,8016
1407.0,21200,461.0,,,,8017
1407.0,22307,180.0,,,,8018
1407.0,22309,236.0,,,,8019
1408.0,21100,0.0,,,,8020
1408.0,21200,124.0,,,,8021
1408.0,22307,24.0,,,,8022
1408.0,22309,97.0,,,,8023
1409.0,41100,47.0,,,,8024
1409.0,41200,60.0,,,,8025
1409.0,41300,303.0,,,,8026
1409.0,41400,198.0,,,,8027
1409.0,42500,67.0,,,,8028
1409.0,42600,201.0,,,,8029
1424.0,31005,591.0,,,,8106
1424.0,32007,328.0,,,,8107
1424.0,32009,714.0,,,,8108
1424.0,33012,1139.0,,,,8109
1424.0,33013,2.0,,,,8110
1425.0,41100,153.0,,,,8111
1425.0,41200,154.0,,,,8112
1425.0,41300,617.0,,,,8113
1425.0,41400,552.0,,,,8114
1425.0,42500,209.0,,,,8115
1425.0,42600,566.0,,,,8116
1426.0,21100,0.0,,,,8117
1426.0,21200,178.0,,,,8118
1426.0,22307,36.0,,,,8120
1426.0,22309,128.0,,,,8121
1427.0,21100,0.0,,,,8122
1427.0,21200,163.0,,,,8123
1427.0,22307,121.0,,,,8124
1427.0,22309,247.0,,,,8125
1428.0,21200,454.0,,,,8126
1428.0,22307,146.0,,,,8127
1429.0,21100,0.0,,,,8129
1429.0,21200,543.0,,,,8130
1429.0,22307,292.0,,,,8131
1429.0,22309,411.0,,,,8132
1430.0,11101,21.0,,,,8133
1430.0,11104,73.0,,,,8134
1430.0,11200,87.0,,,,8135
1430.0,12300,28.0,,,,8136
1430.0,12400,111.0,,,,8137
1430.0,12500,98.0,,,,8138
1430.0,12600,129.0,,,,8139
1431.0,11101,38.0,,,,8140
1431.0,11104,135.0,,,,8141
1431.0,11200,162.0,,,,8142
1431.0,12300,53.0,,,,8143
1431.0,12400,221.0,,,,8144
1431.0,12500,146.0,,,,8146
1431.0,12600,258.0,,,,8147
1432.0,11101,180.0,,,,8148
1432.0,11104,640.0,,,,8149
1432.0,11200,767.0,,,,8150
1432.0,12300,250.0,,,,8151
1432.0,12400,1111.0,,,,8152
1432.0,12500,690.0,,,,8153
1432.0,12600,1164.0,,,,8154
1428.0,22309,440.0,,,,8155
1433.0,11101,47.0,,,,8156
1433.0,11104,168.0,,,,8157
1433.0,11200,201.0,,,,8158
1433.0,12300,66.0,,,,8159
1433.0,12400,297.0,,,,8160
1433.0,12500,205.0,,,,8161
1433.0,12600,275.0,,,,8162
1434.0,41100,39.0,,,,8163
1446.0,41100,34.0,,,,8231
1446.0,41200,57.0,,,,8232
1446.0,41300,123.0,,,,8233
1446.0,41400,316.0,,,,8234
1446.0,42500,220.0,,,,8235
1446.0,42600,407.0,,,,8236
1447.0,21200,575.0,,,,8237
1447.0,22307,435.0,,,,8238
1447.0,22309,500.0,,,,8239
1448.0,31002,0.0,,,,8240
1448.0,31005,826.0,,,,8241
1422.0,33013,0.0,,,,8098
1423.0,41100,11.0,,,,8099
1423.0,41200,55.0,,,,8100
1423.0,41300,216.0,,,,8101
1423.0,41400,316.0,,,,8102
1423.0,42500,134.0,,,,8103
1423.0,42600,287.0,,,,8104
1424.0,31002,18.0,,,,8105
1448.0,32007,240.0,,,,8242
1448.0,32009,517.0,,,,8243
1448.0,33012,655.0,,,,8244
1448.0,33013,0.0,,,,8245
1449.0,41100,98.0,,,,8246
1449.0,41200,81.0,,,,8247
1449.0,41300,364.0,,,,8248
1449.0,41400,411.0,,,,8249
1449.0,42500,222.0,,,,8250
1449.0,42600,356.0,,,,8251
1450.0,21200,490.0,,,,8252
1450.0,22307,503.0,,,,8253
1450.0,22309,512.0,,,,8254
1451.0,31002,15.0,,,,8255
1451.0,31005,373.0,,,,8256
1451.0,32007,432.0,,,,8257
1451.0,32009,415.0,,,,8258
1451.0,33012,570.0,,,,8259
1451.0,33013,4.0,,,,8260
1452.0,11101,120.0,,,,8261
1452.0,11104,426.0,,,,8262
1452.0,11200,510.0,,,,8263
1452.0,12300,166.0,,,,8264
1452.0,12400,605.0,,,,8265
1452.0,12500,626.0,,,,8266
1452.0,12600,742.0,,,,8267
1453.0,11101,150.0,,,,8268
1453.0,11104,534.0,,,,8269
1453.0,11200,640.0,,,,8270
1453.0,12300,209.0,,,,8271
1453.0,12400,718.0,,,,8272
1453.0,12500,599.0,,,,8273
1453.0,12600,1157.0,,,,8274
1454.0,31002,3.0,,,,8275
1454.0,31005,122.0,,,,8276
1454.0,32007,189.0,,,,8277
1454.0,32009,159.0,,,,8278
1454.0,33012,339.0,,,,8279
1454.0,33013,0.0,,,,8280
1455.0,31002,7.0,,,,8281
1455.0,31005,536.0,,,,8282
1455.0,32007,333.0,,,,8283
1455.0,32009,246.0,,,,8284
1455.0,33012,,,351.0,,8285
1455.0,33013,6.0,,,,8286
1456.0,41100,45.0,,,,8287
1456.0,41200,83.0,,,,8288
1456.0,41300,465.0,,,,8289
1456.0,41400,394.0,,,,8290
1456.0,42500,128.0,,,,8291
1456.0,42600,210.0,,,,8292
1457.0,41100,19.0,,,,8293
1457.0,41200,46.0,,,,8294
1457.0,41300,171.0,,,,8295
1457.0,41400,71.0,,,,8296
1457.0,42500,,,11.0,,8297
1457.0,42600,,,64.0,,8298
1458.0,21200,308.0,,,,8299
1458.0,22307,212.0,,,,8300
1458.0,22309,454.0,,,,8301
1459.0,21100,0.0,,,,8302
1459.0,21200,339.0,,,,8303
1459.0,22307,671.0,,,,8304
1459.0,22309,209.0,,,,8305
1460.0,21200,,,64.0,,8306
1460.0,21100,,,0.0,,8307
1460.0,22307,,,54.0,,8308
1460.0,22309,,,89.0,,8309
1461.0,11101,90.0,,,,8310
1461.0,11104,470.0,,,,8311
1461.0,11200,513.0,,,,8312
1461.0,12300,151.0,,,,8313
1461.0,12400,566.0,,,,8314
1461.0,12500,500.0,,,,8315
1461.0,12600,686.0,,,,8316
1462.0,11101,143.0,,,,8317
1462.0,11104,746.0,,,,8318
1462.0,11200,815.0,,,,8319
1462.0,12300,239.0,,,,8320
1462.0,12400,807.0,,,,8321
1462.0,12500,827.0,,,,8322
1462.0,12600,1146.0,,,,8323
1463.0,11101,71.0,,,,8324
1463.0,11104,371.0,,,,8325
1463.0,11200,405.0,,,,8326
1463.0,12300,119.0,,,,8327
1463.0,12400,446.0,,,,8328
1463.0,12500,459.0,,,,8329
1463.0,12600,478.0,,,,8330
1464.0,31002,8.0,,,,8331
1464.0,31005,459.0,,,,8332
1464.0,32007,212.0,,,,8333
1464.0,32009,333.0,,,,8334
1464.0,33012,656.0,,,,8335
1464.0,33013,9.0,,,,8336
1465.0,31002,13.0,,,,8337
1465.0,31005,336.0,,,,8338
1465.0,32007,135.0,,,,8339
1465.0,32009,214.0,,,,8340
1465.0,33012,687.0,,,,8341
1465.0,33013,2.0,,,,8342
1466.0,41100,82.0,,,,8343
1466.0,41200,179.0,,,,8344
1466.0,41300,858.0,,,,8345
1466.0,41400,638.0,,,,8346
1466.0,42500,310.0,,,,8347
1466.0,42600,681.0,,,,8348
1467.0,41100,,,5.0,,8349
1467.0,41200,,,16.0,,8350
1467.0,41300,,,95.0,,8351
1467.0,41400,,,54.0,,8352
1467.0,42500,,,5.0,,8353
1467.0,42600,,,51.0,,8354
1468.0,21100,0.0,,,,8355
1468.0,21200,656.0,,,,8356
1468.0,22307,453.0,,,,8357
1468.0,22309,768.0,,,,8358
1469.0,21200,300.0,,,,8359
1469.0,22307,312.0,,,,8360
1469.0,22309,532.0,,,,8361
1470.0,11101,127.0,,,,8362
1470.0,11104,298.0,,,,8363
1470.0,11200,391.0,,,,8364
1470.0,12300,178.0,,,,8365
1470.0,12400,672.0,,,,8366
1470.0,12500,797.0,,,,8368
1470.0,12600,1313.0,,,,8369
1471.0,11101,95.0,,,,8370
1471.0,11104,428.0,,,,8371
1471.0,11200,479.0,,,,8372
1471.0,12300,152.0,,,,8373
1471.0,12400,559.0,,,,8374
1471.0,12500,552.0,,,,8375
1471.0,12600,781.0,,,,8376
1472.0,11101,21.0,,,,8377
1472.0,11104,97.0,,,,8378
1472.0,11200,109.0,,,,8379
1472.0,12300,35.0,,,,8380
1472.0,12400,99.0,,,,8381
1472.0,12500,130.0,,,,8382
1472.0,12600,201.0,,,,8383
1473.0,11101,211.0,,,,8384
1473.0,11104,957.0,,,,8385
1473.0,11200,1071.0,,,,8386
1473.0,12300,339.0,,,,8387
1473.0,12400,1261.0,,,,8388
1473.0,12500,1355.0,,,,8389
1473.0,12600,1613.0,,,,8390
1474.0,31002,36.0,,,,8391
1474.0,31005,1072.0,,,,8392
1474.0,32007,581.0,,,,8393
1474.0,32009,461.0,,,,8394
1474.0,33012,902.0,,,,8395
1474.0,33013,13.0,,,,8396
1475.0,41100,123.0,,,,8397
1475.0,41200,170.0,,,,8398
1475.0,41300,569.0,,,,8399
1475.0,41400,725.0,,,,8400
1475.0,42500,246.0,,,,8401
1475.0,42600,573.0,,,,8402
1476.0,21200,911.0,,,,8403
1476.0,22307,659.0,,,,8404
1476.0,22309,1035.0,,,,8405
1477.0,41100,87.0,,,,8406
1477.0,41200,242.0,,,,8407
1477.0,41300,594.0,,,,8408
1477.0,41400,428.0,,,,8409
1477.0,42500,208.0,,,,8410
1477.0,42600,366.0,,,,8411
1478.0,21200,,,398.0,,8412
1478.0,22307,,,225.0,,8413
1478.0,22309,,,303.0,,8414
1479.0,41100,20.0,,,,8415
1490.0,12500,,,160.0,,8483
1490.0,12600,,,228.0,,8484
1491.0,21200,,,82.0,,8485
1491.0,22307,,,66.0,,8486
1491.0,22309,,,90.0,,8487
1492.0,31002,,,2.0,,8488
1492.0,31005,,,110.0,,8489
1492.0,32007,,,70.0,,8490
1492.0,32009,,,104.0,,8491
1492.0,33012,,,159.0,,8492
1493.0,21200,,,117.0,,8493
1493.0,22307,,,82.0,,8494
1493.0,22309,,,157.0,,8495
1494.0,41100,,,23.0,,8496
1494.0,41200,,,23.0,,8497
1494.0,41300,,,210.0,,8498
1494.0,41400,,,162.0,,8499
1494.0,42500,,,14.0,,8500
1494.0,42600,,,156.0,,8501
1496.0,41100,82.0,,,,8502
1496.0,41200,171.0,,,,8503
1496.0,41300,398.0,,,,8504
1496.0,41400,397.0,,,,8505
1496.0,42500,139.0,,,,8506
1496.0,42600,547.0,,,,8507
1497.0,41100,80.0,,,,8508
1497.0,41200,142.0,,,,8509
1497.0,41300,363.0,,,,8510
1497.0,41400,471.0,,,,8511
1497.0,42500,168.0,,,,8512
1497.0,42600,503.0,,,,8513
1498.0,31002,9.0,,,,8514
1498.0,31005,707.0,,,,8515
1498.0,32007,305.0,,,,8516
1498.0,32009,309.0,,,,8517
1498.0,33012,459.0,,,,8518
1498.0,33013,27.0,,,,8519
1499.0,31002,6.0,,,,8520
1499.0,31005,1097.0,,,,8521
1499.0,32007,648.0,,,,8522
1499.0,32009,340.0,,,,8523
1499.0,33012,672.0,,,,8524
1499.0,33013,15.0,,,,8525
1500.0,41100,117.0,,,,8526
1500.0,41200,135.0,,,,8527
1500.0,41300,199.0,,,,8528
1500.0,41400,218.0,,,,8529
1500.0,42500,108.0,,,,8530
1500.0,42600,323.0,,,,8531
1501.0,41100,116.0,,,,8532
1501.0,41200,148.0,,,,8533
1501.0,41300,224.0,,,,8534
1501.0,41400,220.0,,,,8535
1501.0,42500,54.0,,,,8536
1501.0,42600,221.0,,,,8537
1502.0,21200,807.0,,,,8538
1502.0,22307,406.0,,,,8539
1502.0,22309,587.0,,,,8540
1503.0,11101,98.0,,,,8541
1503.0,11104,438.0,,,,8542
1503.0,11200,486.0,,,,8543
1503.0,12300,157.0,,,,8544
1503.0,12400,436.0,,,,8545
1503.0,12500,612.0,,,,8546
1503.0,12600,1119.0,,,,8547
1504.0,31002,49.0,,,,8548
1504.0,31005,1058.0,,,,8549
1504.0,32007,817.0,,,,8550
1504.0,32009,600.0,,,,8551
1504.0,33012,1211.0,,,,8552
1505.0,31002,7.0,,,,8554
1505.0,31005,596.0,,,,8555
1505.0,32007,371.0,,,,8556
1505.0,32009,257.0,,,,8557
1505.0,33012,478.0,,,,8558
1505.0,33013,12.0,,,,8559
1506.0,31002,27.0,,,,8560
1506.0,31005,268.0,,,,8561
1506.0,32007,194.0,,,,8562
1506.0,32009,122.0,,,,8563
1506.0,33012,233.0,,,,8564
1506.0,33013,17.0,,,,8565
1507.0,31002,11.0,,,,8566
1507.0,31005,357.0,,,,8567
1507.0,32007,444.0,,,,8568
1507.0,32009,300.0,,,,8569
1507.0,33012,485.0,,,,8570
1508.0,31002,99.0,,,,8572
1508.0,31005,1180.0,,,,8573
1508.0,32007,1031.0,,,,8574
1508.0,32009,752.0,,,,8575
1508.0,33012,2449.0,,,,8576
1508.0,33013,19.0,,,,8577
1522.0,21200,,,72.0,,8647
1522.0,22307,,,129.0,,8648
1522.0,22309,,,127.0,,8649
1523.0,41100,,,10.0,,8650
1523.0,41200,,,25.0,,8651
1523.0,41300,,,100.0,,8652
1523.0,41400,,,157.0,,8653
1523.0,42500,,,18.0,,8654
1523.0,42600,,,130.0,,8655
1524.0,31002,1.0,,,,8656
1524.0,31005,141.0,,,,8657
1524.0,32007,124.0,,,,8658
1524.0,32009,114.0,,,,8659
1524.0,33012,223.0,,,,8660
1525.0,21200,133.0,,,,8661
1525.0,22307,98.0,,,,8662
1525.0,22309,111.0,,,,8663
1526.0,21200,,,116.0,,8664
1526.0,22307,,,157.0,,8665
1526.0,22309,,,150.0,,8666
1527.0,41100,,,9.0,,8667
1527.0,41200,,,14.0,,8668
1527.0,41300,,,159.0,,8669
1527.0,41400,,,152.0,,8670
1527.0,42500,,,19.0,,8671
1527.0,42600,,,152.0,,8672
1528.0,21200,,,52.0,,8673
1528.0,22307,,,50.0,,8674
1528.0,22309,,,60.0,,8675
1529.0,31002,,,0.0,,8676
1529.0,31005,,,98.0,,8677
1529.0,32007,,,62.0,,8678
1529.0,32009,,,29.0,,8679
1529.0,33012,,,102.0,,8680
1529.0,33013,,,0.0,,8681
1530.0,41100,,,1.0,,8682
1530.0,41200,,,0.0,,8683
1530.0,41300,,,42.0,,8684
1530.0,41400,,,33.0,,8685
1530.0,42500,,,4.0,,8686
1530.0,42600,,,28.0,,8687
1531.0,21200,,,30.0,,8688
1531.0,22307,,,16.0,,8689
1531.0,22309,,,32.0,,8690
1573.0,42600,273.0,,,,8895
1574.0,21100,0.0,,,,8896
1574.0,22307,106.0,,,,8898
1574.0,22309,109.0,,,,8899
1575.0,21100,0.0,,,,8900
1575.0,21200,198.0,,,,8901
1575.0,22307,47.0,,,,8902
1575.0,22309,184.0,,,,8903
1576.0,21100,0.0,,,,8904
1576.0,21200,958.0,,,,8905
1576.0,22307,606.0,,,,8906
1576.0,22309,651.0,,,,8907
1577.0,21100,0.0,,,,8908
1577.0,21200,549.0,,,,8909
